New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-08-05 00:00:00,0,0.6480000000000001,0.0,-0.8880000000000001,-3
2020-08-10 00:00:00,0,0.0,0.0,0.0,0
2020-08-13 00:00:00,-16,0.924,8.867999999999999,14.353200000000003,32
2020-08-14 00:00:00,-8,0.234,3.035,5.444800000000001,11
2020-08-15 00:00:00,0,0.0,0.358,0.68,2
2020-08-16 00:00:00,0,0.0,0.4,0.9176,2
2020-08-18 00:00:00,0,0.0,0.0,0.0,0
2020-08-19 00:00:00,0,0.0,0.0,0.0,0
2020-08-20 00:00:00,1,0.0,0.0,0.0,0
2020-08-21 00:00:00,1,0.305,0.606,0.03629999999999994,1
2020-08-22 00:00:00,0,0.0,0.245,0.6369,1
2020-08-23 00:00:00,1,0.0,0.0,0.0,0
2020-08-25 00:00:00,0,0.308,0.0,-0.4588,-1
2020-08-27 00:00:00,0,0.0,0.173,0.3182,1
2020-08-28 00:00:00,1,0.0,0.231,0.4019,1
2020-08-29 00:00:00,1,0.0,0.0,0.0,0
2020-08-31 00:00:00,0,0.0,0.219,0.1027,1
2020-09-02 00:00:00,0,0.16,0.0,-0.2732,-1
2020-09-03 00:00:00,1,0.408,0.0,-0.7034,-1
2020-09-05 00:00:00,1,0.0,0.333,0.4588,1
2020-09-07 00:00:00,0,0.0,0.45,0.5615,2
2020-09-09 00:00:00,0,0.0,0.0,0.0,0
2020-09-10 00:00:00,0,0.0,0.392,0.7003,1
2020-09-11 00:00:00,-1,0.0,0.197,0.4019,1
2020-09-14 00:00:00,0,0.0,0.0,0.0,0
2020-09-22 00:00:00,0,0.0,0.0,0.0,0
2020-09-23 00:00:00,0,0.0,0.0,0.0,0
2020-09-24 00:00:00,0,0.0,0.0,0.0,0
2020-09-25 00:00:00,0,0.0,0.0,0.0,0
2020-09-28 00:00:00,-1,0.0,0.17800000000000002,0.3818,1
2020-09-29 00:00:00,0,0.0,0.412,0.4215,1
2020-10-06 00:00:00,0,0.277,0.768,0.9722000000000001,1
2020-10-07 00:00:00,0,0.2,2.5230000000000006,4.0979,7
2020-10-08 00:00:00,-1,0.0,0.751,1.3294,2
2020-10-10 00:00:00,0,0.0,0.273,0.4588,1
2020-10-11 00:00:00,0,0.16699999999999998,0.0,-0.29600000000000004,-1
2020-10-13 00:00:00,0,0.0,0.444,0.34,1
2020-10-14 00:00:00,0,0.135,0.0,-0.1027,-1
2020-10-19 00:00:00,0,0.0,0.293,0.4404,1
2020-10-21 00:00:00,2,0.0,0.231,0.34,1
2020-10-25 00:00:00,0,0.0,0.466,0.8625,1
2020-10-26 00:00:00,-1,0.433,0.0,-0.4526,-2
2020-10-28 00:00:00,0,0.0,0.0,0.0,0
2020-10-30 00:00:00,-2,0.241,0.0,-0.2263,-1
2020-10-31 00:00:00,0,0.0,0.0,0.0,0
