New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-06-15 00:00:00,1,0.0,0.66,1.3034,3
2020-06-16 00:00:00,-3,0.518,0.563,0.024900000000000033,0
2020-06-17 00:00:00,-2,0.0,1.088,2.1971999999999996,4
2020-06-18 00:00:00,-1,0.102,3.282,5.8387,14
2020-06-19 00:00:00,0,0.0,1.5470000000000002,3.2969,6
2020-06-20 00:00:00,0,0.0,0.27,0.5859,1
2020-06-21 00:00:00,-1,0.172,0.316,-0.0258,0
2020-06-22 00:00:00,0,0.4320000000000001,1.5,1.656,4
2020-06-23 00:00:00,0,0.0,2.1380000000000003,3.9711,9
2020-06-24 00:00:00,0,0.0,0.0,0.0,0
2020-06-25 00:00:00,-1,0.21600000000000005,0.293,0.4043,0
2020-06-26 00:00:00,0,0.0,0.27,0.5719,1
2020-06-27 00:00:00,0,0.0,0.44,0.8957,1
2020-06-28 00:00:00,0,0.185,0.161,-0.1027,-1
2020-06-30 00:00:00,0,0.261,2.003,4.087300000000001,11
2020-07-01 00:00:00,0,0.0,0.29,0.5920000000000001,2
2020-07-02 00:00:00,-1,0.0,0.236,0.5719,1
2020-07-03 00:00:00,0,0.0,0.239,0.5267,1
2020-07-04 00:00:00,0,0.0,0.0,0.0,0
2020-07-06 00:00:00,-4,0.0,1.036,1.7928000000000002,6
2020-07-07 00:00:00,-2,0.0,0.49,0.7636,2
2020-07-08 00:00:00,0,0.0,0.0,0.0,0
2020-07-31 00:00:00,-7,0.484,7.2700000000000005,14.051100000000002,28
2020-08-01 00:00:00,0,0.197,0.344,-0.12869999999999998,0
2020-08-03 00:00:00,2,0.0,3.3570000000000007,5.7476,16
2020-08-04 00:00:00,1,0.0,1.631,3.0413,6
2020-08-05 00:00:00,-3,0.305,0.091,-0.6135999999999999,-1
2020-08-06 00:00:00,0,0.275,0.0,-0.6486,-1
2020-08-07 00:00:00,-4,0.231,1.1420000000000001,1.604,2
2020-08-08 00:00:00,-3,0.0,0.198,0.5719,1
2020-08-09 00:00:00,0,0.0,0.382,0.7636,2
2020-08-10 00:00:00,-2,0.0,0.0,0.0,0
2020-08-11 00:00:00,-1,0.889,1.3,1.4376000000000002,5
2020-08-12 00:00:00,-2,0.0,0.389,0.9537,2
2020-08-13 00:00:00,-1,0.0,0.5469999999999999,0.9731,3
2020-08-14 00:00:00,0,0.658,0.0,-1.3194,-2
2020-08-16 00:00:00,-2,0.512,0.0,-0.9534,-2
2020-08-17 00:00:00,0,0.0,0.9359999999999999,1.8372000000000002,3
2020-08-18 00:00:00,2,0.0,1.103,1.7081,7
2020-08-19 00:00:00,0,0.0,3.4450000000000003,5.287800000000001,9
2020-08-21 00:00:00,0,0.0,0.36,0.5920000000000001,2
2020-08-22 00:00:00,0,0.0,0.0,0.0,0
2020-08-23 00:00:00,-2,0.18,0.33399999999999996,0.5077999999999999,1
2020-08-24 00:00:00,0,0.168,0.266,0.4046,2
2020-08-25 00:00:00,-9,0.578,0.644,-0.17400000000000004,0
2020-08-27 00:00:00,-4,4.366,7.658000000000001,7.599500000000001,10
2020-08-28 00:00:00,-2,0.401,0.189,-0.5881,0
2020-08-31 00:00:00,0,0.0,0.0,0.0,0
2020-09-04 00:00:00,0,0.0,0.0,0.0,0
2020-09-07 00:00:00,0,0.845,0.481,-0.376,1
2020-09-08 00:00:00,1,0.0,0.63,0.9942,2
2020-09-09 00:00:00,-1,0.0,0.46299999999999997,0.7671,2
2020-09-10 00:00:00,11,0.196,2.8560000000000003,6.0126,12
2020-09-11 00:00:00,-1,0.63,0.0,-0.6364,-2
2020-09-13 00:00:00,0,0.0,0.224,0.3818,1
2020-09-14 00:00:00,-12,4.7879999999999985,5.527999999999999,2.4863999999999997,3
2020-09-15 00:00:00,0,0.94,3.654,4.555700000000001,17
2020-09-16 00:00:00,4,0.87,3.511,6.4164,14
2020-09-17 00:00:00,-8,9.325999999999999,26.557999999999996,26.75700000000001,47
2020-09-18 00:00:00,-6,0.6480000000000001,1.043,0.545,0
2020-09-21 00:00:00,-1,0.0,0.145,0.29600000000000004,1
2020-09-22 00:00:00,1,0.677,6.958999999999997,10.0869,23
2020-09-23 00:00:00,-5,3.832,2.368,-3.866600000000001,-5
2020-09-24 00:00:00,-10,2.012,2.5860000000000003,1.6573000000000002,4
2020-09-25 00:00:00,-2,0.37,0.35600000000000004,-0.2898,0
2020-09-26 00:00:00,0,3.181,0.38,-4.410700000000001,-14
2020-09-27 00:00:00,-2,1.3890000000000002,1.245,-1.2631999999999999,-1
2020-09-28 00:00:00,-6,0.348,2.523,3.1565,6
2020-09-29 00:00:00,1,1.9859999999999998,1.9480000000000002,-0.2577999999999997,0
2020-09-30 00:00:00,-4,0.524,0.0,-0.9878,-2
2020-10-03 00:00:00,0,0.0,0.0,0.0,0
2020-10-04 00:00:00,0,0.0,0.0,0.0,0
2020-10-05 00:00:00,-4,1.5139999999999998,1.2680000000000002,-0.3548,0
2020-10-06 00:00:00,0,0.40800000000000003,0.86,1.2435999999999998,1
2020-10-07 00:00:00,0,0.0,0.482,0.843,2
2020-10-08 00:00:00,0,0.34600000000000003,0.0,-0.6486,-1
2020-10-09 00:00:00,-8,1.398,0.29600000000000004,-1.8308000000000002,-2
2020-10-10 00:00:00,1,0.0,0.4920000000000001,0.7003,1
2020-10-11 00:00:00,0,0.0,0.9500000000000001,1.8408000000000002,5
2020-10-12 00:00:00,-16,0.53,4.361,8.089900000000002,19
2020-10-15 00:00:00,0,0.0,0.0,0.0,0
2020-10-19 00:00:00,0,0.0,0.0,0.0,0
2020-10-20 00:00:00,4,0.13699999999999998,2.7800000000000002,4.6711,11
2020-10-21 00:00:00,4,0.8099999999999999,3.991,7.942600000000002,16
2020-10-22 00:00:00,4,5.306,9.436000000000002,9.2392,19
2020-10-23 00:00:00,-1,0.281,0.88,0.7472000000000001,3
2020-10-25 00:00:00,2,0.256,0.494,0.6622,0
2020-10-26 00:00:00,-4,0.8920000000000001,1.105,0.6991999999999998,3
2020-10-27 00:00:00,-39,19.767000000000003,8.352,-18.753400000000006,-52
2020-10-28 00:00:00,-48,5.365000000000001,5.654000000000001,-1.723499999999999,1
2020-10-29 00:00:00,-2,0.376,0.267,-0.18119999999999992,0
2020-10-30 00:00:00,-64,10.273,24.830999999999996,26.471100000000003,47
2020-10-31 00:00:00,-1,1.669,1.8299999999999998,1.1900000000000004,0
2020-11-01 00:00:00,0,0.0,0.0,0.0,0
