New_Date(dt),posneg,neg,pos,compound,vader_pred
2020-06-29 00:00:00,0,0.0,0.0,0.0,0
2020-06-30 00:00:00,3,0.0,1.434,2.331,6
2020-07-01 00:00:00,0,0.0,1.543,2.5614999999999997,10
2020-07-02 00:00:00,-12,0.0,1.8199999999999998,4.0514,6
2020-07-03 00:00:00,0,0.0,0.0,0.0,0
2020-07-04 00:00:00,0,0.0,0.212,0.1544,0
2020-07-06 00:00:00,0,0.0,0.39,0.8196,3
2020-07-09 00:00:00,0,0.0,0.0,0.0,0
2020-07-13 00:00:00,0,0.0,0.0,0.0,0
2020-07-14 00:00:00,0,0.0,1.732,3.2888,8
2020-07-15 00:00:00,0,0.0,0.628,1.5272,4
2020-07-16 00:00:00,0,0.0,0.0,0.0,0
2020-07-22 00:00:00,-3,0.0,4.7940000000000005,8.4333,12
2020-07-23 00:00:00,0,0.0,0.948,1.7157,3
2020-07-24 00:00:00,-17,2.898,6.346999999999999,8.372100000000001,23
2020-07-27 00:00:00,-2,0.156,1.086,1.7226000000000004,4
2020-07-28 00:00:00,0,0.0,0.4320000000000001,0.5920000000000001,2
2020-07-30 00:00:00,3,0.0,0.0,0.0,0
2020-08-07 00:00:00,0,0.0,0.0,0.0,0
2020-08-08 00:00:00,0,0.24599999999999997,0.786,1.5318,3
2020-08-13 00:00:00,0,0.0,0.732,1.3212000000000002,3
2020-08-17 00:00:00,3,0.0,0.618,1.1454,3
2020-08-22 00:00:00,0,0.0,0.0,0.0,0
2020-08-26 00:00:00,-3,0.0,0.0,0.0,0
2020-08-27 00:00:00,0,0.0,0.0,0.0,0
2020-08-28 00:00:00,0,0.0,0.0,0.0,0
2020-08-31 00:00:00,0,0.0,1.204,2.3534,6
2020-09-01 00:00:00,0,0.0,0.49,0.7636,2
2020-09-07 00:00:00,-4,0.0,0.0,0.0,0
2020-09-15 00:00:00,0,0.258,0.155,-0.4466,-1
2020-09-21 00:00:00,0,0.113,0.211,0.3182,1
2020-09-24 00:00:00,3,0.0,1.034,2.0362999999999998,3
2020-09-25 00:00:00,1,0.0,0.262,0.4939,1
2020-09-28 00:00:00,0,0.726,0.231,-0.9797,-1
2020-09-29 00:00:00,-2,0.0,1.607,2.3297,4
2020-09-30 00:00:00,-3,0.0,0.8460000000000001,1.4456,3
2020-10-03 00:00:00,1,0.0,0.325,0.7717,1
2020-10-05 00:00:00,1,0.0,0.0,0.0,0
2020-10-06 00:00:00,0,0.0,0.0,0.0,0
2020-10-08 00:00:00,-8,0.0,1.379,2.6057999999999995,5
2020-10-13 00:00:00,0,0.0,0.8160000000000001,1.2062,5
2020-10-14 00:00:00,0,0.161,0.194,0.1027,1
2020-10-17 00:00:00,1,0.0,0.255,0.4767,1
2020-10-19 00:00:00,0,0.0,0.0,0.0,0
2020-10-21 00:00:00,0,0.0,0.0,0.0,0
2020-10-22 00:00:00,0,0.0,1.424,3.3196999999999997,5
2020-10-28 00:00:00,-1,0.0,0.213,0.2263,1
2020-10-29 00:00:00,-11,0.221,3.5360000000000005,6.354400000000001,11
2020-10-30 00:00:00,-2,0.0,1.216,2.3492,4
2020-10-31 00:00:00,0,0.0,0.478,1.0534,2
