,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
0,2020-10-30 15:28:00,Ssangbangwool x Kakao Makers launches collaboration brand'SERIES S',0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
1,2020-10-30 15:23:00,Ssangbangwool and Kakao Makers launch collaboration brand'Series S',0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
2,2020-10-30 15:19:00,Ssangbangwool x Kakao Makers launches collaboration brand'SERIES S',0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
3,2020-10-30 11:21:00,"Attracted Series A investment from Wehild, Kakao Ventures, and Samsung Venture Investment",0,0.0,0.21899999999999997,0.7809999999999999,0.4215,1,2020-10-30,2020-10-30 00:00:00
4,2020-10-29 09:18:00,"10 companies with excellent gender equality including Naver, Kakao and Citibank",0,0.0,0.27,0.73,0.5719,1,2020-10-29,2020-10-29 00:00:00
5,2020-10-28 18:10:00,Naver and Kakao are starting to rebound again.,1,0.0,0.0,1.0,0.0,0,2020-10-29,2020-10-29 00:00:00
6,2020-10-28 14:38:00,[Featured Stock] Naver Kakao's'Strengthen' with higher earnings expectations,1,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
7,2020-10-28 11:23:00,The law applies to Naver and Kakao,0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
8,2020-10-28 10:40:00,"[Features] Kakao, strong in news of Kabin investment attraction... Day 2 rise",1,0.0,0.248,0.752,0.5106,1,2020-10-28,2020-10-28 00:00:00
9,2020-10-27 17:43:00,"Gu Kwang-mo ""High-tech industry leader""... Beomsu Kim ""Samsung Kids Raised Kakao""",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
10,2020-10-27 12:37:00,“Kakao changes everyday life”… Large conference in November,0,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
11,2020-10-27 12:00:00,50% penalty penalty for incomplete sales of Naver and Kakao,0,0.429,0.0,0.5710000000000001,-0.7184,-1,2020-10-27,2020-10-27 00:00:00
12,2020-10-27 10:23:00,"[Features] Kakao and NAVER, strong after 4 trading days",1,0.0,0.32,0.68,0.5106,1,2020-10-27,2020-10-27 00:00:00
13,2020-10-27 09:17:00,Kakao rises by 1%... Rebound after 4 trading days,1,0.0,0.0,1.0,0.0,0,2020-10-27,2020-10-27 00:00:00
14,2020-10-27 05:39:00,"It stands out as'Kakao T'in the freight transport industry... ""Aim of 100 billion won in sales next year""",-1,0.0,0.179,0.821,0.5719,1,2020-10-27,2020-10-27 00:00:00
15,2020-10-26 10:51:00,Kakao Enterprise launches AI speaker'Mini Hexa',0,0.0,0.0,1.0,0.0,0,2020-10-26,2020-10-26 00:00:00
16,2020-10-26 09:15:00,Kakao Smart Speaker'Mini Hexa',0,0.0,0.474,0.526,0.4019,1,2020-10-26,2020-10-26 00:00:00
17,2020-10-26 09:44:00,"Kakao Commerce, Kakao Page IP Goods Panda",1,0.0,0.0,1.0,0.0,0,2020-10-26,2020-10-26 00:00:00
18,2020-10-25 11:15:00,"'Kakao', No. 1 in individual net purchases during the week of KOSPI",0,0.18,0.0,0.82,-0.29600000000000004,-1,2020-10-25,2020-10-25 00:00:00
19,2020-10-24 08:30:00,From Kakao to Toss...'Retail Securities' will open in the spring and fall nationwide era,0,0.0,0.145,0.855,0.29600000000000004,1,2020-10-24,2020-10-24 00:00:00
20,2020-10-23 17:21:00,"'Fintech Securities' Kakao and Toss, the business model is'completely different'",-1,0.0,0.196,0.804,0.29600000000000004,1,2020-10-24,2020-10-24 00:00:00
21,2020-10-23 11:30:00,"Naver and Kakao,'Rabang' in advance... Distribution industry ""Are I shaking?""",0,0.0,0.0,1.0,0.0,0,2020-10-23,2020-10-23 00:00:00
