,Date,EngTitle,posneg,neg,pos,neu,compound,vader_pred,New_date(str),New_Date(dt)
0,2020-10-31 08:01:00,"[Yuanta's weekly recommendation]'New Momentum Effective'... NCsoft, E-Mart, Com2uS",0,0.0,0.0,1.0,0.0,0,2020-10-31,2020-10-31 00:00:00
1,2020-10-30 14:06:00,NCsoft's new “Trickster M” exceeds 1 million in advance reservation in two days,-1,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
2,2020-10-30 13:24:00,NCsoft achieves 1 million advance reservations for Trickster M,-1,0.24100000000000002,0.0,0.759,-0.2263,-1,2020-10-30,2020-10-30 00:00:00
3,2020-10-30 13:42:00,NCsoft'Aion' opens'Classic Server' on November 11th,0,0.0,0.0,1.0,0.0,0,2020-10-30,2020-10-30 00:00:00
4,2020-10-27 18:09:00,"Kim Taek-jin, CEO of NCsoft, ""Game is a key driver of the future cultural industry""",0,0.0,0.0,1.0,0.0,0,2020-10-28,2020-10-28 00:00:00
5,2020-10-26 14:55:00,"NCsoft,'Cute Lineage' Trickster M pre-booked on the 28th",-1,0.24100000000000002,0.0,0.759,-0.2263,-1,2020-10-26,2020-10-26 00:00:00
6,2020-10-26 11:21:00,"NCsoft, Trickster M to make advance reservations on the 28",0,0.192,0.0,0.8079999999999999,-0.2263,-1,2020-10-26,2020-10-26 00:00:00
7,2020-10-25 13:47:00,"[Weekly recommended stock] Love call with positive performance stock... Samsung Electronics, NCsoft, CJ CheilJedang",0,0.0,0.466,0.534,0.8625,1,2020-10-25,2020-10-25 00:00:00
8,2020-10-21 14:20:00,NCsoft unveils picture language type play containing game stories,0,0.0,0.231,0.769,0.34,1,2020-10-21,2020-10-21 00:00:00
9,2020-10-21 08:38:00,"NCsoft, MMORPG that is prospering overseas... Target price 1.12 million won-yuan hit",-1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
10,2020-10-21 08:00:00,NCsoft to outperform consensus in 3rd and 4th quarter-Yuanta,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
11,2020-10-21 07:50:00,NCsoft to outperform 3Q earnings consensus-Yuanta,1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
12,2020-10-20 16:17:00,"End of adjustment NCsoft… ""If the new work schedule is confirmed, it will rebound""",1,0.0,0.0,1.0,0.0,0,2020-10-21,2020-10-21 00:00:00
13,2020-10-19 09:03:00,NCsoft's 3Q operating profit forecast to fall short-Shinhan,0,0.0,0.293,0.7070000000000001,0.4404,1,2020-10-19,2020-10-19 00:00:00
14,2020-10-14 13:38:00,NCsoft opens'Trickster M'brand page,0,0.0,0.0,1.0,0.0,0,2020-10-14,2020-10-14 00:00:00
15,2020-10-14 12:42:00,Opened NCsoft's new “Trickster M” brand page,0,0.0,0.0,1.0,0.0,0,2020-10-14,2020-10-14 00:00:00
16,2020-10-14 10:40:00,"NCsoft is hard to use… ""Long-term investment points remain unchanged""",0,0.135,0.0,0.865,-0.1027,-1,2020-10-14,2020-10-14 00:00:00
17,2020-10-14 06:02:00,[Corporate tax analysis for the first half of 2020] ⑥ Game/entertainment pandemic untouch effect...,0,0.0,0.0,1.0,0.0,0,2020-10-14,2020-10-14 00:00:00
18,2020-10-13 13:24:00,"NCsoft,'Halloween Tattoo Play' event",0,0.0,0.444,0.556,0.34,1,2020-10-13,2020-10-13 00:00:00
19,2020-10-11 15:34:00,NCsoft drives new business... Catching “Idol·AI·Finance”,0,0.0,0.0,1.0,0.0,0,2020-10-11,2020-10-11 00:00:00
20,2020-10-11 10:13:00,"[Market Point]'NCSoft', No. 1 in foreign net selling during the week of KOSPI",0,0.16699999999999998,0.0,0.833,-0.29600000000000004,-1,2020-10-11,2020-10-11 00:00:00
21,2020-10-10 14:57:00,[Weekly HOT Stock] NCsoft stock price adjustment... Individuals' interest ↑,0,0.0,0.273,0.727,0.4588,1,2020-10-10,2020-10-10 00:00:00
22,2020-10-08 15:14:00,"NCsoft'Lineage M'and'Lineage 2M', Hangul Day event",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
23,2020-10-08 08:28:00,"“NCSoft, release of new work that is delayed...Goal ↓”",-1,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
24,2020-10-07 17:27:00,NCsoft jumped into the securities industry Establishment of'AI Securities Company' in cooperation with KB Securities and others...,0,0.0,0.32,0.68,0.6808,1,2020-10-8,2020-10-08 00:00:00
25,2020-10-07 15:00:00,"December & Company, KB Securities and NCsoft and'AI Investment & Securities Company' joint venture ...",0,0.0,0.28600000000000003,0.7140000000000001,0.5267,1,2020-10-7,2020-10-07 00:00:00
26,2020-10-07 16:05:00,KB證 and NCsoft join hands to create'artificial intelligence PB',0,0.0,0.431,0.569,0.6486,1,2020-10-8,2020-10-08 00:00:00
27,2020-10-07 14:07:00,"KB Securities, December & Company, and NCsoft to create AI simple investment securities company",0,0.0,0.39399999999999996,0.606,0.6705,1,2020-10-7,2020-10-07 00:00:00
28,2020-10-07 10:35:00,KB Securities signed a joint venture agreement with December & Company and NCsoft,0,0.0,0.375,0.625,0.6597,1,2020-10-7,2020-10-07 00:00:00
29,2020-10-07 09:55:00,"KB Securities, NCsoft and December & Company to enter AI securities company",0,0.0,0.32799999999999996,0.672,0.5267,1,2020-10-7,2020-10-07 00:00:00
30,2020-10-07 09:33:00,KB Securities·December&Company·NCSoft promotes establishment of AI simple investment securities company,0,0.0,0.365,0.635,0.5574,1,2020-10-7,2020-10-07 00:00:00
31,2020-10-07 16:03:00,"NCsoft unveils new video,'Trickster M'",0,0.0,0.0,1.0,0.0,0,2020-10-8,2020-10-08 00:00:00
32,2020-10-07 15:12:00,NCsoft unveils two new mobile teaser videos for'Trickster M',0,0.2,0.0,0.8,-0.25,-1,2020-10-7,2020-10-07 00:00:00
